[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[111600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	250812.9+12.0s
[115200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	259529.8+11.4s
[118800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	267674.5+11.6s
[122400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	275932.6+11.0s
[126000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	284226.6+11.2s
[129600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	292334.7+11.0s
[133200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	300497.4+11.3s
[136800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	308569.4+12.6s
[140400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	316832.0+9.9s
[144000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	325035.7+11.7s
[147600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	333464.9+12.1s
[151200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	341855.8+11.0s
[154800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	349858.3+10.4s
[158400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	357679.2+10.9s
[162000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	365861.7+11.5s
[165600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	373913.3+11.8s
[169200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	382101.5+10.8s
[172800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	390368.5+12.4s
[176400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	398725.0+10.6s
[180000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	406774.0+11.5s
[183600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	415053.4+11.8s
[187200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	423421.2+11.6s
[190800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	431465.1+10.4s
[194400/339140]	[L1: 0.0089][KLoss: 0.0006][Total: 0.0095]	439437.7+11.9s
[198000/339140]	[L1: 0.0089][KLoss: 0.0006][Total: 0.0095]	447675.0+10.5s
[201600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	455549.9+10.5s
[205200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	463707.1+10.8s
[208800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	471703.2+10.8s
[212400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	479512.7+10.4s
[216000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	487304.8+10.0s
[219600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	495204.0+11.8s
[223200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	503326.1+10.0s
[226800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	511255.9+11.7s
[230400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	519333.6+11.1s
[234000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	527826.5+11.6s
[237600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	536233.8+11.4s
[241200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	544180.0+10.6s
[244800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	551960.7+10.2s
[248400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	559892.7+11.4s
[252000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	567811.1+10.5s
[255600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	575682.5+10.5s
[259200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	583630.3+11.2s
[262800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	591968.7+12.0s
[266400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	600740.3+10.7s
[270000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	608724.6+11.0s
[273600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	616726.0+10.7s
[277200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	624522.4+11.4s
[280800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	632834.4+11.9s
[284400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	641422.4+11.1s
[288000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	649266.6+10.7s
[291600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	657149.1+10.3s
[295200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	665659.3+11.8s
[298800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	673617.7+10.1s
[302400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	681508.3+11.3s
[306000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	689875.6+11.9s
[309600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	697666.3+11.7s
[313200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	705642.5+12.1s
[316800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	713971.3+12.4s
[320400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	722122.3+11.5s
[324000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	730342.8+12.0s
[327600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	738395.6+11.3s
[331200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	746199.1+11.4s
[334800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	754448.1+10.7s
[338400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	762651.9+11.4s
[RefMRI x2.0]	PSNR: 40.9332 SSIM: 0.9915
[RefMRI x3.0]	PSNR: 37.7804 SSIM: 0.9846
[RefMRI x4.0]	PSNR: 35.8831 SSIM: 0.9786
[Epoch 16]	Learning rate: 1.00e-4
[3600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	4249.8+11.9s
[7200/339140]	[L1: 0.0084][KLoss: 0.0006][Total: 0.0090]	12789.0+11.9s
[10800/339140]	[L1: 0.0085][KLoss: 0.0006][Total: 0.0091]	21229.6+11.2s
[14400/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	29365.0+11.2s
[18000/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0092]	37689.3+11.7s
[21600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	45957.6+10.8s
[25200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	53810.1+11.1s
[28800/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	62106.3+11.4s
[32400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	70251.2+11.4s
[36000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	78969.4+12.1s
[39600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	87218.8+10.4s
[43200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	94962.3+11.5s
[46800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	103087.1+10.8s
[50400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	110879.8+10.4s
[54000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	119256.0+11.6s
[57600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	127713.4+11.8s
[61200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	135902.8+10.4s
[64800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	144070.1+11.9s
[68400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	152467.6+10.8s
[72000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	160623.6+11.0s
[75600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	169181.4+11.9s
[79200/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	177671.4+11.2s
[82800/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	185495.4+10.1s
[86400/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	193529.0+11.1s
[90000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	201660.5+11.1s
[93600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	209941.5+11.7s
[97200/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0093]	217811.5+9.5s
[100800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	225662.8+11.3s
[104400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	233701.1+11.5s
[108000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	242393.9+12.0s
[111600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	250475.5+10.4s
[115200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	258423.7+10.9s
[118800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	266586.2+11.4s
[122400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	274625.1+10.9s
[126000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	283139.2+12.0s
[129600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	291628.5+11.4s
[133200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	299803.7+11.5s
[136800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	308380.6+12.1s
[140400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	317210.7+11.4s
[144000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	325496.0+11.4s
[147600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	333861.5+11.4s
[151200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	341993.5+11.2s
[154800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	350624.2+12.3s
[158400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	359251.6+11.2s
[162000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	367567.3+12.3s
[165600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	375933.9+10.6s
[169200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	383817.2+10.9s
[172800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	391609.9+10.3s
[176400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	399678.8+11.4s
[180000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	407823.9+10.9s
[183600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	415742.0+11.0s
[187200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	423699.0+10.1s
[190800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	431902.9+12.2s
[194400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	440637.2+12.3s
[198000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	448885.9+10.5s
[201600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	456979.4+11.4s
[205200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	465182.5+11.3s
[208800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	473598.4+11.6s
[212400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	481891.1+11.6s
[216000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	489861.9+10.0s
[219600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	497793.3+11.0s
[223200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	505757.7+10.0s
[226800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	513342.8+11.3s
[230400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	521656.8+11.4s
[234000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	529703.8+10.4s
[237600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	537474.4+11.2s
[241200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	545507.5+11.2s
[244800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	553782.7+11.8s
[248400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	561809.2+11.1s
[252000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	570393.6+11.0s
[255600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	578724.0+11.9s
[259200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	587315.2+11.6s
[262800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	595645.2+11.8s
[266400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	604097.9+11.8s
[270000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	612363.3+11.4s
[273600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	620193.9+9.3s
[277200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	628121.7+11.1s
[280800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	636324.6+10.9s
[284400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	644458.4+10.5s
[288000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	652950.2+12.0s
[291600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	661379.8+11.2s
[295200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	669799.2+11.5s
[298800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	678391.0+11.8s
[302400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	686530.3+11.0s
[306000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	694761.0+11.0s
[309600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	702929.7+11.7s
[313200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	711275.8+11.5s
[316800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	719312.0+10.7s
[320400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	727699.6+11.7s
[324000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	735876.0+11.3s
[327600/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	744244.2+11.6s
[331200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	752069.9+10.2s
[334800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	760123.4+11.5s
[338400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0093]	768749.2+12.8s
[RefMRI x2.0]	PSNR: 40.9119 SSIM: 0.9917
[RefMRI x3.0]	PSNR: 37.8851 SSIM: 0.9849
[RefMRI x4.0]	PSNR: 36.1897 SSIM: 0.9790
[Epoch 17]	Learning rate: 1.00e-4
[3600/339140]	[L1: 0.0086][KLoss: 0.0006][Total: 0.0092]	4437.3+11.5s
[7200/339140]	[L1: 0.0089][KLoss: 0.0006][Total: 0.0095]	12740.2+12.0s
[10800/339140]	[L1: 0.0090][KLoss: 0.0006][Total: 0.0096]	21264.3+11.8s
[14400/339140]	[L1: 0.0090][KLoss: 0.0006][Total: 0.0096]	29773.4+11.7s
[18000/339140]	[L1: 0.0091][KLoss: 0.0006][Total: 0.0097]	37804.0+11.1s
[21600/339140]	[L1: 0.0091][KLoss: 0.0006][Total: 0.0097]	45827.8+11.5s
[25200/339140]	[L1: 0.0089][KLoss: 0.0006][Total: 0.0096]	53652.2+11.0s
[28800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	61834.0+11.2s
[32400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	70312.6+11.5s
[36000/339140]	[L1: 0.0089][KLoss: 0.0006][Total: 0.0095]	78575.0+11.9s
[39600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	86883.9+11.4s
[43200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	95446.6+11.3s
[46800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	103280.1+10.8s
[50400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	111337.9+10.6s
[54000/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	119568.1+11.5s
[57600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	128241.8+12.3s
[61200/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	136390.2+10.4s
[64800/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	144190.5+11.5s
[68400/339140]	[L1: 0.0087][KLoss: 0.0006][Total: 0.0094]	152771.4+11.7s
[72000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	160814.3+11.4s
[75600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	169221.6+11.9s
[79200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	177409.8+11.3s
[82800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	185526.3+10.9s
[86400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	193546.4+11.7s
[90000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	201710.5+10.3s
[93600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	209548.8+10.0s
[97200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	217498.1+12.0s
[100800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	225796.4+11.6s
[104400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	234069.8+11.2s
[108000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	241705.9+10.9s
[111600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	250005.3+12.1s
[115200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	258523.4+11.9s
[118800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	266672.4+10.5s
[122400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	274852.1+11.3s
[126000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	283205.2+11.4s
[129600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	291650.0+11.9s
[133200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	299803.1+11.3s
[136800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	307955.9+11.2s
[140400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	316049.2+11.5s
[144000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	324303.4+12.0s
[147600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	332519.9+10.7s
[151200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	340756.0+11.9s
[154800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	349042.8+10.9s
[158400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0095]	357698.9+12.7s
[162000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	365954.3+10.5s
[165600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	373899.4+10.7s
[169200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	382043.5+11.4s
[172800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	389784.2+9.8s
[176400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	397585.8+11.4s
[180000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	405736.0+10.9s
[183600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	414118.0+11.2s
[187200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	422091.3+11.1s
[190800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	430160.8+12.0s
[194400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	438479.1+10.9s
[198000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	446591.2+11.3s
[201600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	455190.4+11.3s
[205200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	463982.1+11.4s
[208800/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	472138.2+11.1s
[212400/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	480274.5+11.0s
[216000/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	488248.5+10.4s
[219600/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	496216.0+11.5s
[223200/339140]	[L1: 0.0088][KLoss: 0.0006][Total: 0.0094]	504097.7+10.7s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0900][KLoss: 0.0015][Total: 0.0915]	2443.0+2.5s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0936][KLoss: 0.0015][Total: 0.0951]	2763.0+2.4s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0930][KLoss: 0.0016][Total: 0.0945]	2557.0+1.9s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0000][KLoss: 0.0871][Total: 0.0902]	2485.7+2.7s
[2400/67828]	[L1: 0.0000][KLoss: 0.0569][Total: 0.0597]	7106.5+2.3s
[3600/67828]	[L1: 0.0000][KLoss: 0.0451][Total: 0.0478]	11609.4+2.2s
[4800/67828]	[L1: 0.0000][KLoss: 0.0388][Total: 0.0413]	16110.5+2.5s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0245][KLoss: 0.0094][Total: 0.0342]	2553.7+2.5s
[2400/67828]	[L1: 0.0169][KLoss: 0.0058][Total: 0.0230]	7201.3+2.2s
[3600/67828]	[L1: 0.0141][KLoss: 0.0046][Total: 0.0189]	11863.2+2.3s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[1200/67828]	[L1: 0.0000][KLoss: 0.0934][Total: 0.0964]	2706.9+2.2s
[2400/67828]	[L1: 0.0000][KLoss: 0.0600][Total: 0.0628]	7163.0+1.8s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[4000/339140]	[L1: 0.0000][KLoss: 0.0812][Total: 0.0842]	7029.1+16.8s
[8000/339140]	[L1: 0.0000][KLoss: 0.0532][Total: 0.0559]	20380.2+16.9s
[12000/339140]	[L1: 0.0000][KLoss: 0.0426][Total: 0.0451]	34354.2+17.7s
[16000/339140]	[L1: 0.0000][KLoss: 0.0365][Total: 0.0388]	48249.8+16.8s
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[4000/339140]	[L1: 0.0000][KLoss: 0.0858][Total: 0.0887]	6335.9+15.8s
[8000/339140]	[L1: 0.0000][KLoss: 0.0551][Total: 0.0579]	19419.6+16.9s
[12000/339140]	[L1: 0.0000][KLoss: 0.0435][Total: 0.0461]	32794.1+16.8s
[16000/339140]	[L1: 0.0000][KLoss: 0.0374][Total: 0.0398]	46082.6+17.4s
[20000/339140]	[L1: 0.0000][KLoss: 0.0335][Total: 0.0359]	59854.4+16.7s
[24000/339140]	[L1: 0.0000][KLoss: 0.0307][Total: 0.0330]	73657.3+17.8s
[28000/339140]	[L1: 0.0000][KLoss: 0.0286][Total: 0.0308]	87412.8+16.8s
[Epoch 1]	Learning rate: 5.00e-5
